,ID,Module,KOs,MapKOs,Zscore,BGMean,BGStd,Zadjust,p
32,map04146,Peroxisome,73,28,-2.346539535656693,0.45753414970677936,1.1051517376219377,-2.5372748283392017,0.020000000000000018
33,map04978,Mineral absorption,36,5,-1.0813873017003202,0.2114176381220382,1.0711950719752497,-1.2068809628095722,0.040000000000000036
34,map05146,Amoebiasis,87,7,0.054407670217704936,0.29229768553171154,1.0695850858413234,-0.22241336239920084,0.4
35,map05223,Non-small cell lung cancer,60,5,-0.5443554848442673,0.10655926143911433,0.9125451575715491,-0.7132959293933309,0.24
36,map04070,Phosphatidylinositol signaling system,55,12,-0.3990213062675662,0.38175702798121647,1.3450346053372748,-0.5804894023919913,0.30000000000000004
37,map00450,Selenocompound metabolism,33,20,0.8809387788520396,0.6226200534141239,0.9956524835871345,0.25944667411188055,0.4
38,map04730,Long-term depression,45,5,0.33595917308144824,-0.01630232791902375,1.1451235685898058,0.3076187676708761,0.38
39,map04510,Focal adhesion,149,10,-1.4357073922834147,0.27801788336266403,1.4953603327800782,-1.1460283104206934,0.14
40,map04115,p53 signaling pathway,67,4,-1.1092979021404645,0.11750794510744395,0.863777724599883,-1.420279560712435,0.07999999999999996
41,map04725,Cholinergic synapse,90,5,-0.13415329582911348,0.44910693301942184,1.1716641157088021,-0.4978049775772898,0.31999999999999995
42,map05205,Proteoglycans in cancer,165,15,-2.1703145999045836,0.5828551406677049,1.1107099179499915,-2.478747777505888,0.0
43,map05169,Epstein-Barr virus infection,172,25,-2.599635842751555,0.656585714076192,1.1183207474508374,-2.9117062920008947,0.0
44,map04972,Pancreatic secretion,69,5,-0.5304765006991125,0.4323049165287534,1.255640598952242,-0.7667651221466161,0.21999999999999997
45,map05170,Human immunodeficiency virus 1 infection,163,17,-2.248271364221761,0.36584810474763185,0.9453603327470318,-2.7652096014789134,0.0
46,map04012,ErbB signaling pathway,69,5,0.0978309412558518,0.21111356967843517,1.2077278364604647,-0.09379814309371655,0.42000000000000004
47,map05135,Yersinia infection,122,16,-2.3413694349540224,0.47502064929503623,1.1429608031757108,-2.4641178213843666,0.0
48,map04924,Renin secretion,50,4,-1.405000799530314,0.14769798477623552,1.1850127826736099,-1.3102801986687194,0.09999999999999998
49,map04920,Adipocytokine signaling pathway,53,4,-0.125177284585201,-0.10135872129696828,1.0387010430257138,-0.022931105584384277,0.38
50,map05142,Chagas disease,85,6,-0.23360341436194718,0.376070555106869,1.2036790690901837,-0.506508740680891,0.36
51,map04964,Proximal tubule bicarbonate reclamation,14,4,0.7064633085235933,0.25898290747745245,1.2113771361056247,0.369398090577073,0.32
52,map00430,Taurine and hypotaurine metabolism,24,14,-1.6362985565449328,0.34269138273705335,1.1021408859345774,-1.795587083772753,0.020000000000000018
53,map04650,Natural killer cell mediated cytotoxicity,93,7,-0.28924545979409333,0.27569798367829884,1.4216372702431246,-0.3973893026705589,0.33999999999999997
54,map04015,Rap1 signaling pathway,162,10,-2.546984605685958,0.33712923532705247,1.2784150224185473,-2.25600747052921,0.020000000000000018
55,map00770,Pantothenate and CoA biosynthesis,44,32,2.091027625525553,0.385824347467177,0.9865160309316142,1.728510459630414,0.04
56,map00511,Other glycan degradation,22,11,-0.17928447512642043,0.423290732689691,1.03236852928568,-0.5836822711295233,0.26
57,map05131,Shigellosis,205,44,-3.402023136924904,0.3488642894303844,1.1886918062382907,-3.1554751254029996,0.0
58,map00440,Phosphonate and phosphinate metabolism,43,17,-0.0373992160272515,0.3528169925172493,1.1081089696324697,-0.352146060756033,0.36
59,map04662,B cell receptor signaling pathway,58,5,-0.5579176979846036,0.015334521401994018,1.0572079792736144,-0.5422322103361982,0.4
60,map00405,Phenazine biosynthesis,16,6,-1.1819753533618436,0.43597403312490246,1.1479668036370125,-1.409404332390732,0.07999999999999996
61,map04152,AMPK signaling pathway,84,21,-1.0325045476282433,0.39906173619443863,0.9754049295372059,-1.467663572811661,0.07999999999999996
62,map04211,Longevity regulating pathway,68,10,0.10050551180161785,0.23010870687095314,1.1368929297672332,-0.1139977140115298,0.48
63,map03410,Base excision repair,43,30,1.3329377417237545,0.7253530304989135,1.0699347159991268,0.5678708262657558,0.26
64,map00785,Lipoic acid metabolism,11,4,1.2256863425452635,0.40771134045147706,1.3009778432138983,0.6287386110074592,0.24
65,map04966,Collecting duct acid secretion,17,9,-1.1264368688203035,0.20058706270514257,1.1082011916612557,-1.197457592999122,0.07999999999999996
66,map00720,Carbon fixation pathways in prokaryotes,106,58,2.5866589194611658,0.5184807305249938,1.2949299961793606,1.5971351308860322,0.1
67,map04390,Hippo signaling pathway,115,8,-0.7976799422942054,0.3367861064311015,0.9744552548521243,-1.164205378416749,0.09999999999999998
68,map01521,EGFR tyrosine kinase inhibitor resistance,67,6,-0.8102241301625532,0.4250351583418393,1.1212199586105913,-1.1017100427244606,0.14
69,map05322,Systemic lupus erythematosus,45,8,-1.7955763154992448,-0.017607761863588544,0.9716697308409166,-1.8298074924047913,0.040000000000000036
70,map04120,Ubiquitin mediated proteolysis,131,45,-2.6425304252022075,0.5961887385139019,1.1330923537879949,-2.8583011374923495,0.0
71,map04068,FoxO signaling pathway,102,11,-0.016755633461621972,0.5990948546934476,1.148183052327514,-0.536369603180139,0.24
72,map05150,Staphylococcus aureus infection,74,6,-0.9535505203440946,0.04734391270356715,1.1136735805351083,-0.898732313077538,0.18000000000000005
73,map00541,O-Antigen nucleotide sugar biosynthesis,96,38,0.13511507962049898,0.7616097024613996,0.9737340947254679,-0.6433939473152913,0.26
74,map00930,Caprolactam degradation,22,7,-2.0947721324568036,0.26239114213416603,1.032914220616052,-2.2820513335416246,0.020000000000000018
75,map01502,Vancomycin resistance,22,17,-0.2723271941713311,0.26982755490912297,1.1306419888937975,-0.4795105386196473,0.30000000000000004
76,map00903,Limonene and pinene degradation,12,4,-1.2488829402209838,-0.053241544175947994,1.0363395738739083,-1.1537158535552652,0.19999999999999996
77,map04072,Phospholipase D signaling pathway,108,13,-0.8493624251391976,0.6146542804176189,1.0071142922962013,-1.453674837856671,0.07999999999999996
78,map05219,Bladder cancer,38,3,0.786741893827998,0.09621354272430914,1.3329609578975459,0.5180409426190893,0.34
79,map05202,Transcriptional misregulation in cancer,162,7,-1.4517287915106694,0.3499108266471076,0.9659977249549159,-1.8650557569810646,0.040000000000000036
80,map04915,Estrogen signaling pathway,77,7,-1.2087473795880328,0.2452013396728919,1.0802404023903658,-1.345949212826713,0.07999999999999996
81,map04260,Cardiac muscle contraction,67,20,-2.439227888496881,0.19759493366665887,1.2789291286071944,-2.061742721455681,0.020000000000000018
82,map04916,Melanogenesis,67,5,-0.7263968528610608,0.48360268534042467,1.0641256874034455,-1.1370832905593926,0.12
83,map00040,Pentose and glucuronate interconversions,81,35,0.8231582198479369,0.3695383606928226,1.1476528954223781,0.395258758954436,0.34
84,map04917,Prolactin signaling pathway,57,5,0.27064590871266014,0.25322402406521805,1.2277975487781263,0.014189541805796832,0.46
85,map05225,Hepatocellular carcinoma,116,10,0.1455082203006202,0.5043585601082669,0.9808844874801547,-0.36584362826403344,0.42000000000000004
86,map01524,Platinum drug resistance,46,12,-1.7047277431862662,0.27074592398692904,1.179627239869038,-1.674659248622058,0.06000000000000005
87,map00600,Sphingolipid metabolism,47,19,-1.770272475915158,0.49140002380137865,1.2169354978337736,-1.8584982554477738,0.020000000000000018
88,map05206,MicroRNAs in cancer,245,14,-1.1256160627459773,0.428251779760269,1.1915553247026052,-1.3040668866081135,0.09999999999999998
89,map00401,Novobiocin biosynthesis,30,8,3.890809571945248,0.41620932421016865,1.1313980005128574,3.0710680469296032,0.0
90,map05212,Pancreatic cancer,63,5,-0.5870194146177851,0.2785426851539408,0.9349984574982219,-0.9257363932853034,0.24
91,map04621,NOD-like receptor signaling pathway,142,13,0.2700936424062374,0.2865694792914766,1.183462828337725,-0.013921718951140109,0.48
92,map00510,N-Glycan biosynthesis,45,29,-2.4742761628917216,0.7928027322399407,1.148225850045231,-2.8453277680544864,0.0
93,map04213,Longevity regulating pathway - multiple species,58,15,0.03370057954417469,0.4122947186006801,1.0569321321255014,-0.35820099280655676,0.33999999999999997
94,map00592,alpha-Linolenic acid metabolism,25,4,0.6331755368355673,0.11612234148795934,1.0272533839805298,0.5033355970501315,0.24
95,map05145,Toxoplasmosis,95,4,-0.8081783846945052,0.10217098175562488,0.9420670018457172,-0.9663318688230823,0.19999999999999996
96,map00740,Riboflavin metabolism,49,25,0.7518329882524205,0.2441661112343091,1.0815580409635073,0.4693847743629697,0.34
97,map05220,Chronic myeloid leukemia,63,4,-0.9265919905370719,-0.09628945446297431,0.871937727104207,-0.9522498112699124,0.19999999999999996
98,map03020,RNA polymerase,51,38,-3.195443072396566,0.37882311669911445,0.9472836787284575,-3.7731740442244623,0.0
99,map05165,Human papillomavirus infection,231,30,-2.025139626521351,0.46652037930389606,1.2524545770324684,-1.9894214540929045,0.020000000000000018
100,map02010,ABC transporters,515,311,7.353222955755242,1.1842215572962027,0.8210416399667695,7.5136279308668446,0.0
101,map04062,Chemokine signaling pathway,162,10,-1.1855135365468166,0.35515788581287183,1.1584813732477581,-1.329906080440875,0.07999999999999996
102,map01120,Microbial metabolism in diverse environments,1201,509,3.0872553194331025,2.1677453446258443,0.9358106649016055,0.9825812093132522,0.22
103,map02025,Biofilm formation - Pseudomonas aeruginosa,90,38,-1.236766356748806,0.5123416425777533,1.1833742910305087,-1.4780682769467612,0.07999999999999996
104,map00980,Metabolism of xenobiotics by cytochrome P450,34,6,1.6885683328404681,0.06078525233371454,1.049253860972236,1.5513720187776616,0.08
105,map00621,Dioxin degradation,31,5,1.2516171769393363,0.30843300472918034,0.9601259388423029,0.9823546412540682,0.16
106,map01503,Cationic antimicrobial peptide (CAMP) resistance,54,41,3.6360389448498727,0.3599825947691621,1.1811809485497127,2.7735431680498617,0.0
107,map04611,Platelet activation,90,7,-1.7074123268030537,0.19554318718523167,0.9939452035723738,-1.91454771062711,0.0
108,map00362,Benzoate degradation,106,27,0.18236759737403646,0.752044472875652,1.2714144544021775,-0.4480654388733366,0.36
109,map00900,Terpenoid backbone biosynthesis,58,34,0.750419656150575,0.29614145911656126,1.1037695007594162,0.4115698039504272,0.38
110,map05132,Salmonella infection,217,43,-2.3459706230446007,0.4012610212968665,1.250552151199392,-2.19681493627165,0.0
111,map00100,Steroid biosynthesis,34,16,-3.018633465918149,0.3514962092088389,1.1529699190643483,-2.9229987872206555,0.0
112,map05215,Prostate cancer,81,4,-0.7657959793759725,0.16707452106508222,1.1625631250646284,-0.80242567506964,0.21999999999999997
113,map05168,Herpes simplex virus 1 infection,148,12,-0.7314023871187953,0.40165292315025414,1.1633925404267924,-0.9739234788744531,0.16000000000000003
114,map00240,Pyrimidine metabolism,100,65,2.524741708461442,0.7465177117613867,1.0554463322019625,1.6848075950864998,0.06
115,map04666,Fc gamma R-mediated phagocytosis,64,19,-1.4297140047693657,0.2880373026787104,1.0221043180314895,-1.6806027302148183,0.020000000000000018
116,map00410,beta-Alanine metabolism,44,25,1.0136157095819962,0.6575214286702221,0.8260570724179239,0.43107709237264014,0.34
117,map00072,Synthesis and degradation of ketone bodies,8,7,0.6608381780152346,-0.008243234414487249,1.1335080296713984,0.5902749649013842,0.3
118,map04740,Olfactory transduction,25,3,-1.1626236250984645,0.13699052918623494,0.8920523675478829,-1.456881010088166,0.06000000000000005
119,map00330,Arginine and proline metabolism,108,57,1.030066045321265,0.5003461016116352,1.162648300378627,0.4556149469595591,0.28
120,map04111,Cell cycle - yeast,126,119,-4.001483831869468,0.9569232780148208,0.9791292304953504,-5.06409874759411,0.0
121,map00121,Secondary bile acid biosynthesis,15,7,1.2023191408548837,0.3129796540864262,1.3195408690472132,0.6739764622907157,0.22
122,map00140,Steroid hormone biosynthesis,46,3,-0.5797927000635549,0.18486761503443586,0.9665091531142798,-0.791156827262429,0.21999999999999997
123,map04370,VEGF signaling pathway,39,8,-1.1475954019891408,0.29072528082090976,1.051391735762175,-1.3680159676805743,0.06000000000000005
124,map00261,Monobactam biosynthesis,28,11,-1.4162231350315662,0.16423740112980176,1.0808838238082845,-1.4621927919995341,0.040000000000000036
125,map00260,"Glycine, serine and threonine metabolism",100,57,0.7026696952952407,0.8550389766871592,1.2053444067175343,-0.12641140618626973,0.5
126,map00310,Lysine degradation,89,31,-0.15115044120601995,0.7353501188325872,1.202197620562089,-0.7374000288106731,0.26
127,map04218,Cellular senescence,117,17,-1.6822589981194007,0.36379536371626875,1.161431695807258,-1.761665683158019,0.06000000000000005
128,map00680,Methane metabolism,190,111,3.4382881822789657,0.8796259156232782,1.1745294052789679,2.1784573933659566,0.0
129,map03018,RNA degradation,79,62,-0.5463208024850241,0.5681343564748346,1.136327498437879,-0.9807517291378686,0.14
130,map00561,Glycerolipid metabolism,90,39,0.17029628376315273,0.4460823955933641,0.9377280998969325,-0.2941002960885182,0.33999999999999997
131,map00591,Linoleic acid metabolism,25,3,-0.5961163892150497,0.3805626618042638,1.2556989544539068,-0.7777971364514381,0.24
132,map04962,Vasopressin-regulated water reabsorption,33,8,-1.315844194771051,0.14394470200279838,1.1742815648571592,-1.2431336235372303,0.12
133,map00760,Nicotinate and nicotinamide metabolism,97,38,0.16307010376971956,0.4971472763529799,0.9648366358093636,-0.3462525780885342,0.31999999999999995
134,map05133,Pertussis,79,14,-1.9850680627806765,0.31634672361694544,1.1864710599460238,-1.9397142198329898,0.040000000000000036
135,map04150,mTOR signaling pathway,117,25,-3.1107755487955266,0.33258836568023187,1.1617211905777187,-2.9640192004790658,0.0
136,map00970,Aminoacyl-tRNA biosynthesis,66,33,4.275732195306192,0.17529822934540604,1.027906624982986,3.989111332003193,0.0
137,map00250,"Alanine, aspartate and glutamate metabolism",70,49,1.9046211043148422,0.5375502045357357,1.0764682539819261,1.2699593273858494,0.12
138,map04214,Apoptosis - fly,56,8,0.48440895713474796,0.29896973481366323,1.1216970670574793,0.165320234640127,0.42
139,map03050,Proteasome,49,38,-2.920099051419446,0.5504119575365126,1.0167477916539511,-3.413345017755537,0.0
140,map01523,Antifolate resistance,26,6,-1.4363271570799785,0.32677406155377875,1.0705399350474667,-1.6469270887644027,0.06000000000000005
141,map04912,GnRH signaling pathway,64,10,-1.3398591959673463,0.06791987832738804,0.9769956787336687,-1.4409266130218967,0.09999999999999998
142,map00950,Isoquinoline alkaloid biosynthesis,62,9,1.3767646508159612,0.4567495302208482,0.8620874950221336,1.0671946013687303,0.2
143,map05204,Chemical carcinogenesis,38,4,1.3749151903211803,0.21435077541693906,1.1332056292844392,1.0241428253732534,0.12
144,map04350,TGF-beta signaling pathway,83,7,-1.3449629894062423,0.6664716807472331,1.0727499544732106,-1.8750265723769892,0.0
145,map03060,Protein export,39,37,0.4925222063112146,0.5234248665574538,0.9835785096369546,-0.03141860049142955,0.45999999999999996
146,map05152,Tuberculosis,131,19,-1.704529609366225,0.34387136982623134,1.14907396511582,-1.7826537206297155,0.020000000000000018
147,map00791,Atrazine degradation,16,6,-0.22303569957941186,-0.04925765821409987,0.9967569091157237,-0.1743434530285622,0.45999999999999996
148,map04626,Plant-pathogen interaction,86,10,0.7149515031431484,0.24012188406467583,1.0159712769867455,0.4673652000150662,0.34
149,map00290,"Valine, leucine and isoleucine biosynthesis",19,16,-0.31708986440507825,0.07361494994892638,0.8391364960840766,-0.4656034103834977,0.30000000000000004
150,map04713,Circadian entrainment,79,5,-0.9540535122143222,0.21428231841641399,1.206053449961948,-0.9687264114767037,0.18000000000000005
151,map00030,Pentose phosphate pathway,84,49,2.085878346564867,0.6816582584160047,1.113367558901806,1.2612367559316575,0.16
152,map00300,Lysine biosynthesis,47,36,-0.7158734532612347,0.6509598491623556,1.0393422800868093,-1.3150944867839187,0.09999999999999998
153,map03070,Bacterial secretion system,74,61,1.3714439203068356,0.545905153353722,1.0927708251372896,0.7554546186291142,0.32
154,map04670,Leukocyte transendothelial migration,75,6,-2.0565746312754545,0.36931111764494723,1.1349853657989073,-2.137371830528264,0.0
155,map04361,Axon regeneration,59,6,-1.1659665316465238,0.2829526532555471,1.3593902873198456,-1.0658595978044973,0.14
156,map00190,Oxidative phosphorylation,218,142,-2.1724002246326872,1.1593087807146616,1.0539199455930424,-3.161254343158475,0.0
157,map04971,Gastric acid secretion,50,4,-1.389837784276748,0.22608807296151157,1.1893784637825344,-1.3586305002523695,0.12
158,map05214,Glioma,54,6,-0.5076084361266766,0.24579346258121987,0.8053102283042962,-0.9355424434311476,0.21999999999999997
159,map04371,Apelin signaling pathway,104,12,-0.9191354457549513,0.6959099670426292,1.1780724294912321,-1.3709220013705452,0.07999999999999996
160,map05163,Human cytomegalovirus infection,192,13,-1.494631013449389,0.2660359025736921,1.0743130997533492,-1.6388768939216243,0.06000000000000005
161,map05167,Kaposi sarcoma-associated herpesvirus infection,169,13,-1.4466587155507065,-0.08735381645521388,1.075318501271946,-1.2640951471472237,0.12
162,map04140,Autophagy - animal,109,23,-0.986732439936323,0.3089534958079787,1.049895045167786,-1.2341099633794685,0.16000000000000003
163,map00730,Thiamine metabolism,36,25,2.1131904421676277,0.30581390329847274,1.2486508343318499,1.447463525571004,0.08
164,map00514,Other types of O-glycan biosynthesis,31,5,0.45905754394399695,0.18327492703294626,1.0789218519584733,0.2556094460506536,0.44
165,map05161,Hepatitis B,132,8,-0.745185049737573,0.050555301504118536,1.0505954503367867,-0.7574184249385462,0.21999999999999997
166,map00603,Glycosphingolipid biosynthesis - globo and isoglobo series,15,3,-0.584164555917874,0.2831927685235488,1.0213659094436716,-0.8492131139503806,0.21999999999999997
167,map04330,Notch signaling pathway,33,3,-1.92485944030172,-0.061936171120588156,0.8964418711087823,-2.0781305840577677,0.020000000000000018
168,map05032,Morphine addiction,64,4,-0.16924831866617673,0.2286351455287527,1.1301486846444557,-0.3520629361437547,0.4
169,map04112,Cell cycle - Caulobacter,31,15,0.23788666697181424,0.49888437616865305,1.0316073123122518,-0.2530010267296737,0.38
170,map03450,Non-homologous end-joining,19,12,-1.788373004339732,0.4338557224337414,1.189134892241287,-1.8687776645633585,0.040000000000000036
171,map04217,Necroptosis,96,17,-2.1326420318230768,0.4447874126141481,1.0287963657808084,-2.5052863036516233,0.0
172,map04530,Tight junction,106,21,-1.550583031626496,0.3679575175728545,1.0626015615535518,-1.8055126386172375,0.040000000000000036
173,map05213,Endometrial cancer,45,4,-1.4315546863729622,-0.07236123523843033,1.1646536162597567,-1.1670366469126956,0.07999999999999996
174,map00052,Galactose metabolism,77,46,2.239937881480483,0.7811254455308958,0.9919702547092215,1.4706211491968701,0.02
175,map01100,Metabolic pathways,4364,1813,3.427155598323124,3.892560051247061,1.0577123566964797,-0.4400104149085677,0.30000000000000004
176,map05226,Gastric cancer,108,6,-1.254701854617657,0.20483649521799563,1.1013031125169939,-1.3252830517294403,0.09999999999999998
177,map00780,Biotin metabolism,23,16,3.6771669364327373,0.45367820418475624,1.0047512079700605,3.208245689756896,0.0
178,map04657,IL-17 signaling pathway,81,6,-1.8485282257233653,-0.03209243001581015,0.9092950053563083,-1.99763089537238,0.020000000000000018
179,map04310,Wnt signaling pathway,119,12,-1.3196675280461072,0.35723544231679755,1.0375688738896354,-1.6161847300570376,0.09999999999999998
180,map04810,Regulation of actin cytoskeleton,163,21,-1.709491386162409,0.5693819298644259,1.202560491204126,-1.8950176167395913,0.020000000000000018
181,map01240,Biosynthesis of cofactors,375,254,5.718063554534075,1.431067993475453,0.9716034246431817,4.412289471533109,0.0
182,map04929,GnRH secretion,51,3,0.11645193496599363,-0.1055532259640075,1.0362596576234377,0.21423700063664416,0.44
183,map00860,Porphyrin and chlorophyll metabolism,129,55,3.307721047904783,0.610453423494085,1.0326564629544939,2.611969925306669,0.0
184,map04145,Phagosome,95,27,-2.256046015434113,0.5194899040369393,1.1424723198559432,-2.4294119614390532,0.0
185,map00480,Glutathione metabolism,56,25,1.4935277030638041,0.7330254035368067,1.3032011097346663,0.583564803502843,0.3
186,map04921,Oxytocin signaling pathway,112,14,-1.2475008678804331,0.5465231424604302,1.0973463636633543,-1.6348748852201391,0.040000000000000036
187,map00626,Naphthalene degradation,29,6,1.0923814886196603,0.19745751110264226,0.8879003365630831,1.0079103933906843,0.18
188,map04320,Dorso-ventral axis formation,28,3,-0.15213971089743328,0.2283022172074841,1.0197807743730676,-0.37306246368372886,0.31999999999999995
189,map04141,Protein processing in endoplasmic reticulum,144,66,-2.818370155026817,0.8480130456068972,0.9693984087232113,-3.7821221570424126,0.0
190,map00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",71,48,1.037966774574036,0.7424084439013194,0.8081013357968538,0.36574414319123966,0.34
191,map00071,Fatty acid degradation,58,23,0.42085779210599794,0.5154320140946096,1.1384423263513161,-0.08307335365131763,0.45999999999999996
192,map00564,Glycerophospholipid metabolism,111,63,1.3218262278174666,0.40438815501346176,1.1203207403023137,0.8189066218272797,0.14
193,map04930,Type II diabetes mellitus,37,3,-0.95611200641574,0.23906934570927654,1.0039280668131707,-1.190504969065117,0.16000000000000003
194,map00061,Fatty acid biosynthesis,39,22,2.4129352793756507,0.27745545632073076,1.1563821621131831,1.846690387503492,0.0
195,map01200,Carbon metabolism,356,214,2.872089330274114,1.1919967012184756,1.3057571529200371,1.286680777737639,0.1
196,map03430,Mismatch repair,44,39,1.7432718755436403,0.4665998727694289,1.064372041436398,1.1994602949653854,0.1
197,map04624,Toll and Imd signaling pathway,57,5,-1.351780772054035,0.1883044284936572,1.2880424280581524,-1.1956789365001885,0.16000000000000003
198,map04660,T cell receptor signaling pathway,86,9,-1.467887955785673,0.3101308775147374,0.9977771734871681,-1.781979865390533,0.040000000000000036
199,map04933,AGE-RAGE signaling pathway in diabetic complications,76,6,-0.7306321353684042,0.18935897700762344,1.0770084031775777,-0.8542097811509266,0.26
200,map00053,Ascorbate and aldarate metabolism,55,19,-0.8356642561863321,0.557387043721784,1.3705436538369031,-1.0164224218675573,0.19999999999999996
201,map05221,Acute myeloid leukemia,57,3,-0.15213971089743328,0.170082861506127,1.084426914667715,-0.2971362735886117,0.38
202,map04340,Hedgehog signaling pathway,39,3,-0.639543222464593,0.19290542541858316,1.1866062609298031,-0.7015373804204307,0.21999999999999997
203,map00910,Nitrogen metabolism,65,38,0.2883976399461589,0.45546161402298646,1.0347647798901318,-0.16145116003519747,0.45999999999999996
204,map04130,SNARE interactions in vesicular transport,35,18,-3.891124542004232,0.1711393992246853,1.1677931471808949,-3.4785817599935447,0.0
205,map00750,Vitamin B6 metabolism,24,11,3.699877418012187,0.28605465039031297,1.19484260851023,2.8571317622145593,0.02
206,map05160,Hepatitis C,111,11,-0.17376542520483462,0.28485040672479606,1.0346264584032734,-0.4432670633973608,0.33999999999999997
207,map04922,Glucagon signaling pathway,57,18,-1.390581936623563,0.48429869729752506,1.0016861756168693,-1.871724577576883,0.020000000000000018
208,map00630,Glyoxylate and dicarboxylate metabolism,100,61,0.7081009447587475,0.9519249304118531,1.117781512119808,-0.21813206159646306,0.4
209,map02030,Bacterial chemotaxis,26,25,7.660054872673911,0.24631171246262432,1.1532114459511076,6.4287804168443925,0.0
210,map04520,Adherens junction,63,7,-1.226131515339392,0.21064093977889897,1.2319692954216392,-1.1662404740586967,0.06000000000000005
211,map02020,Two-component system,495,287,2.0285928132286952,1.6090874353322075,1.1066175072128812,0.3790879641449473,0.4
212,map05111,Biofilm formation - Vibrio cholerae,106,34,1.9639669519882672,0.6078594846397235,1.1592310146494142,1.1698336657759891,0.14
213,map00906,Carotenoid biosynthesis,49,3,-1.2699496469812541,-0.20079578428496675,1.11781505715642,-0.9564675800808046,0.14
